GA_ID,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
71,299.7425864,300.4661598,300.0670602,299.4603898,297.9049231,296.2076399,295.5246331,295.8470827,296.8302357,297.3995054,299.038778,300.0205312,300.7031557,300.2201309,300.0802494,299.1920218,297.6874529,296.0908575,295.532745,295.5650855,296.22414,296.7513773,298.6724212,299.4147358,299.9228308,300.0721682,299.8722274,299.1144485,297.7012922,297.0506298,296.4038266,296.1267516,296.4747563
72,296.8225332,297.8349902,297.2530768,296.0145861,294.6790071,293.0622632,292.5873271,292.6446385,293.0109963,293.5061699,295.1715775,297.0363019,298.3595072,297.8551723,297.2275301,296.2663247,294.5408187,292.7965556,292.2196233,291.6794897,292.4250816,292.3335443,294.753039,295.6922647,297.5457004,297.9427888,297.2948225,295.5783543,294.5328418,293.6851499,293.2532818,292.8605922,292.9518076
73,290.7577279,291.637175,291.430492,290.5186405,289.4943748,287.3769831,287.41626,287.1408208,286.5171365,287.0167644,288.2064883,289.9959345,290.6972472,291.3072056,291.0230307,290.1698859,288.6937614,287.4649092,286.8204648,285.2389413,286.3523395,286.0002365,287.7314092,289.2224867,290.8887247,291.4424184,290.9789383,289.6143283,289.1440315,289.0893127,287.249047,287.1696001,286.3378434
74,279.7171572,280.2765634,280.0751446,279.5278438,279.3529831,277.8417709,277.2427627,277.1157292,276.4330284,276.5409611,276.7588474,278.4137912,278.6061453,279.8355687,279.5532634,278.8714221,278.9350875,278.0403193,277.5589975,275.7534636,276.8520047,276.7113263,277.25065,278.3621581,279.6007342,280.0479705,279.6832143,279.1656218,278.640748,278.2707976,276.6375586,276.8165475,276.4431282
75,274.7387407,275.0340347,275.064111,274.1583274,274.0427355,272.0253118,271.3004764,268.8739943,267.548638,268.2918099,271.0147709,272.8470695,273.9077937,274.9565438,274.3488004,273.6224907,273.7324628,271.916814,272.0678932,269.670112,268.9617815,269.7201885,271.06108,273.1129853,274.4120795,275.087988,274.7688003,274.5737644,272.8758964,271.8831557,268.6552683,267.6061645,268.1664413
76,262.2843331,256.1632654,255.1333142,250.5095821,248.7842133,244.8484989,248.3400517,244.8884948,245.7616062,248.0804385,257.0317868,260.5338697,260.6413471,259.2141161,253.0924425,248.2124825,247.6342427,245.1327768,249.9167822,247.6200998,244.516667,246.966557,256.1057784,261.8800387,260.8262864,256.4455678,253.1855164,249.1885997,248.8504787,244.8327575,244.1139328,243.2672679,243.7483822
77,241.90783,232.5995397,226.5474334,221.0537541,216.2868568,215.6017229,220.5989722,216.2973758,219.8105639,220.4702269,235.1385388,240.9810588,242.2618814,234.5651472,226.5779864,218.4837566,216.8679865,214.4210037,220.5235952,220.6460776,218.8613969,220.2375742,233.6387544,242.7829038,241.9570512,233.4055292,220.1742806,218.7687146,218.5424448,215.985164,217.7191451,213.7710404,213.5948715
78,299.1006635,299.4384064,299.9790509,301.0745946,300.6898681,299.2648146,298.1912997,298.1116467,298.6718357,299.4244526,299.5946022,299.3235379,299.066897,299.4716121,300.0152916,300.7186139,300.3149268,299.1837533,298.1415022,297.8304103,298.2174824,299.2122338,299.5466439,299.0638726,299.0324327,299.4034698,300.077706,301.0090009,300.5926234,299.4776154,298.4599623,298.3827998,298.9661287
79,297.1275702,297.859008,299.5273783,300.9742657,300.0612181,300.8568245,299.9102993,300.0925698,300.2582375,299.5036149,298.693033,297.1720616,297.0658417,297.8995711,298.9542411,299.6160677,300.1617287,300.5855593,299.5809574,299.8667151,300.1968172,298.9641406,297.9125092,296.9745974,297.0956455,298.2029014,299.3911039,300.3378719,299.8539473,300.6875201,300.203479,300.3156494,300.3814347
80,290.5640363,293.60537,297.4756156,301.6574038,304.950853,306.7891234,307.5291176,306.6904407,304.1527294,300.6169092,296.25531,290.7221556,292.0720983,292.6744885,296.6426808,301.2326563,304.5562282,306.4094377,307.1863985,306.8988876,304.0142549,299.7913449,294.9959943,291.6152619,290.6494906,291.0362001,295.841827,299.8347188,304.0159888,306.3356455,306.801523,306.3830385,304.3357194
81,290.6215661,291.4951812,293.7377017,298.270134,301.7214332,304.3843692,306.568635,306.5812756,305.0844358,302.7380544,298.6860992,293.4040133,292.4069466,292.2199611,294.5316235,298.2373186,301.1867609,303.6530838,305.5236103,306.4947626,305.1364809,302.3664892,298.1041386,294.5488633,291.4084539,290.0513322,292.2517607,296.9183476,301.5828811,304.4733986,305.6210098,305.5095195,305.0663754
82,270.4373386,272.2005417,275.5141622,284.253257,290.8445381,295.7339267,299.8372596,297.4328604,292.0569078,285.257318,281.6607127,279.0352411,276.3681622,275.5090942,278.137678,283.3428313,289.6557907,296.6567526,299.8018781,299.023674,294.0345991,288.0198121,281.80105,278.2894775,274.1201275,270.7600299,276.0405826,285.4274478,290.8120522,294.7508132,299.2810487,297.4334061,293.5262018
83,257.6685807,258.8338306,264.0732475,279.8895934,289.2930232,292.9473053,295.6991541,290.8678021,286.446364,278.1085579,270.8395609,269.0656696,264.0682201,264.8559035,268.5999878,277.5821088,286.6950375,295.3541911,297.7740611,295.7317563,287.1807935,280.789292,272.8308653,268.3232549,263.6684763,258.4753458,268.13866,282.7286237,288.3348363,290.9855504,296.0049492,293.2010518,288.3233351
84,256.6126259,261.6330904,263.8336179,274.927326,280.1821085,287.8723398,287.4266372,284.2417026,281.7150159,274.9248654,266.4457828,264.9501942,264.8429906,263.6253194,263.9568337,271.3788242,280.4196251,289.5333412,292.2882619,290.5354127,281.7816303,278.8313191,270.4009251,265.152347,254.4757294,261.0308809,266.2102736,275.1695577,282.2365998,283.5766752,290.5829676,286.0633215,282.6590405
85,257.2495518,261.7347284,263.2977087,265.288581,269.8279497,274.9103546,276.313845,277.4597382,276.8822237,273.0964243,263.9903189,262.3313721,262.5343237,262.7302634,255.6568284,260.9799035,268.3581126,274.9302686,277.2706123,279.3788645,277.3010628,274.4464154,270.6697022,262.2314324,252.4554677,256.868499,260.6228444,264.6511484,270.8068348,273.9301582,277.8144088,277.1221337,275.9934005
86,300.135497,299.9990701,300.3413366,300.3613649,299.8531932,298.5222253,297.5931392,297.3836547,297.9123741,298.8384576,299.4537245,299.9110574,299.7390607,300.2045329,300.425979,300.4959988,299.5178653,298.57004,297.7554917,297.4410992,297.6383526,298.667914,299.6219618,299.7312586,300.1370625,299.9242248,300.3666131,300.3943593,299.8991472,298.8473433,297.9647505,297.7062178,298.3553466
87,298.4845006,298.7096371,298.6622009,298.0659486,296.3793639,294.8557501,294.0901198,293.9712416,294.8975084,296.5170282,297.7075975,298.3400594,298.9890963,298.7659738,298.5730305,297.8981161,296.0111231,294.9553029,293.8045499,294.3643605,295.0870993,296.1947485,297.3722287,298.3782416,298.4633574,298.5894046,298.4345784,297.6356048,296.3473152,295.3344093,294.584358,294.3118706,295.0614014
88,296.5816866,297.2559527,296.5161076,295.8422609,294.5248211,292.8822885,291.7860458,291.7200106,292.3657663,293.0658619,294.9847958,296.8413951,298.466013,298.1027893,296.8816336,295.7951382,293.7166082,292.4970497,291.446558,291.4061952,292.2184849,292.1420704,294.3510051,295.6963118,297.2076774,297.7669287,297.2961829,295.6558605,294.0124469,293.7209339,292.9798441,292.4334794,291.8538757
89,290.1449187,292.0078021,290.735508,290.4735968,289.6418013,287.683676,286.4835221,286.4104274,286.4664207,286.7362208,288.5013353,290.1482478,291.4539599,291.3123522,291.0339377,290.2920706,288.1724267,287.400684,286.4615146,285.9102553,286.2317763,285.6995478,287.2217735,288.9719389,290.8803317,292.0637329,291.6763675,290.4121057,288.9485665,289.2865748,287.7594105,287.3080719,286.2737934
90,279.5890178,280.6710813,280.1267267,280.2220006,279.3989277,278.0396968,276.8666498,276.6421347,276.2052606,276.5241985,276.7945583,278.5686532,279.0228474,279.8029812,279.8671857,279.3546852,278.9368328,278.1604976,277.3735511,276.1114238,276.6372702,276.5238981,277.3917741,278.3679357,279.9632545,280.4985947,280.326782,279.9125753,278.8527152,278.4940142,276.7304641,276.8355783,276.2777772
91,275.017912,275.3709176,275.0561534,274.3336287,273.940861,272.2289088,271.1070938,269.1246168,267.7490977,269.279371,271.4513632,273.1666613,274.065707,275.1427914,274.4650655,273.9806755,273.6748177,272.0166364,271.838619,269.7200107,268.9562278,270.1535124,271.7234658,273.5151979,274.5347519,275.3061069,275.150901,274.7015347,273.0582408,272.4603263,269.6176264,268.6574007,268.7870651
92,250.6591308,243.3755405,239.1774249,235.3929158,230.4186856,230.032096,233.9321166,231.1613534,234.3212055,233.3673083,245.3337117,249.4538871,249.4491568,245.6997302,239.5580236,230.3740201,230.6470537,229.3527418,233.2584763,234.0322958,231.2946576,234.0722192,244.7790435,250.7772344,249.1646581,243.510874,237.8700167,232.2036235,230.7038797,228.6379749,229.6762754,226.6420545,227.3438534
93,239.6109085,231.2887299,224.1257072,218.2268799,211.6916585,212.9762715,218.0890538,212.5375353,217.38583,216.6516909,232.5191793,238.3191033,239.4528395,231.5257719,224.2975487,214.9701023,211.2381249,209.236053,216.3292786,218.3770135,216.6949501,218.1923311,230.8336543,241.0276888,239.9867868,231.1282147,215.190804,214.4631144,214.0949899,212.0719938,215.2436763,209.5598295,208.8958184
94,299.5325427,299.7290279,300.0355962,300.9043484,300.8110249,300.2867777,299.3886204,299.3433437,299.2621701,299.8954676,299.6638192,299.2711171,299.2105191,299.5319648,299.839638,300.8463711,300.3688363,300.3390093,299.3666714,299.1380618,299.440566,299.4672207,299.3262693,298.9817376,299.1486326,299.9406552,300.4248504,300.8212408,300.6499631,300.4426634,299.8565075,299.3120445,299.8709073
95,298.0361967,298.4666127,299.2390056,300.6965393,301.9136658,301.808311,300.5817095,299.8515506,299.6450247,299.7715658,299.6832184,298.4154235,297.9515687,298.1848295,299.4736321,300.790004,301.6928056,301.4739046,300.1604051,299.7097164,299.8128051,299.6017653,298.9980671,298.2113963,297.7531842,298.5783186,299.4729794,300.7298987,301.5785863,301.7751084,300.7238364,299.8953643,300.0560867
96,295.7358859,296.0259317,297.484076,300.438247,302.2692262,302.3389727,300.4323788,299.2272167,299.2438606,300.2119163,299.4634237,297.1242946,296.247548,296.1728645,297.9478233,300.0406318,301.7728217,302.2225896,300.1411265,299.1648584,299.8178136,300.1751248,298.4407174,296.9088249,295.5606441,296.1446838,297.6767389,299.8091896,301.3470407,302.4143577,301.0007718,299.7256144,299.8009233
97,280.9254111,283.6203279,288.4115082,296.8253673,300.4556327,304.363214,304.4213015,303.6186184,299.3342563,294.5793417,288.5842379,283.8037719,282.2661215,284.1131845,289.1400005,295.4414563,299.6121876,302.8429898,304.5634611,302.8836866,298.6993385,292.689503,288.2907215,284.7063321,280.807409,280.7490411,285.7920639,293.589639,299.5673416,303.6710401,304.0089468,303.2450862,298.9551392
98,267.9802549,269.0395852,276.8455702,289.4438148,295.4468364,300.1892611,304.0515614,299.4763307,293.3412827,284.9005026,281.4137398,275.8735165,274.4681094,274.2984631,281.4352557,286.1616191,292.4523499,298.8369095,302.5581641,300.651782,294.4395425,284.9126959,279.3064761,274.1189297,270.2861886,271.4068732,277.3767906,290.505003,295.6423443,298.8607871,302.1323308,299.4934457,293.1154797
99,257.6132069,258.0677995,266.1210933,282.5445325,292.7722129,296.3134593,300.1322756,294.8578077,288.659803,280.1903284,273.9720235,268.7540997,265.2452191,266.0804434,272.6959044,280.7811829,288.0322856,294.9403242,299.9916537,298.1309569,290.2041785,281.5777084,273.9550833,267.3825454,262.6828249,259.9230011,267.5743083,285.1686579,291.3879969,294.9621224,299.1171909,295.8367668,290.1615441
100,253.3597652,258.547217,262.444656,272.9477994,280.4805784,285.7414211,286.9930667,283.3959806,280.8623239,273.6891764,264.0049887,262.828825,262.5120171,261.156394,262.0747804,270.0780719,277.9690284,288.5597968,290.6809586,290.8990917,280.9585208,277.0594286,268.4284145,263.4062343,253.5203758,256.0713494,261.8201216,275.1311694,281.0367261,285.2261622,290.6500831,285.5786916,281.8342386
101,248.9047073,252.132191,255.9122584,258.957279,266.8776302,272.8120404,273.9366627,272.912067,269.6315317,263.4907661,250.9609078,250.5080558,249.8842815,253.2984893,249.4371113,256.5219804,266.2190153,272.9634847,274.005067,273.7567764,270.636561,266.8328397,260.5610872,250.895695,246.7402826,247.9712797,254.2609669,255.8799124,266.1440535,272.5838597,273.9607487,273.0135313,268.9128237
102,299.8676037,299.8066982,300.204265,300.4526998,300.0496258,299.1786821,298.2295879,298.2660386,298.4787304,298.9469612,299.2955511,299.3988652,299.2523096,299.6242748,300.2411047,300.6215312,299.7095128,298.9126092,298.3909568,298.3796495,298.2214469,298.7602202,299.2573725,299.3259362,299.4242334,299.7396802,300.0803895,300.4969694,300.261903,299.2743488,298.5178177,298.5225619,298.8784932
103,299.4801015,299.7472881,299.8393515,299.3910229,298.2498221,297.3305273,296.0436583,295.6534427,295.7738652,296.7986931,297.9318498,298.9630284,299.3347508,299.4664774,299.9437069,299.6073225,298.059183,297.3384276,296.0880107,295.9005187,295.8084476,296.7779417,297.5776429,298.9557516,299.6829844,299.3127974,299.520948,299.285501,298.4940733,297.128515,296.4564137,295.8381802,296.4039662
104,296.7750425,296.7405915,296.5327731,295.8696083,294.3142452,293.1726564,291.5636018,290.7311174,291.5736744,293.012103,294.3994676,296.3784019,297.6310539,297.5871777,297.1020696,295.8860299,293.4110319,292.9189751,291.2157225,291.0607548,291.2428663,292.1160458,293.6705682,295.6757835,297.0122955,297.3397563,297.2742025,295.5572298,293.9602072,293.0576528,292.438217,291.8400867,291.725022
105,289.9446051,291.1142942,290.2007126,290.2037819,289.0340771,287.2795919,285.7836503,285.498057,285.9143065,286.2672982,287.7901512,289.5683749,290.7569913,291.205958,290.5564123,289.6996979,287.9276045,287.6834225,286.4340203,285.9070419,285.5734592,285.197682,286.3982005,288.2432996,290.3962206,291.5636461,291.5242512,289.6589457,288.3692933,288.0792048,286.8949462,286.5005466,285.7081513
106,279.6633738,281.1832577,280.2353864,280.8476899,279.5197342,278.41128,276.8661968,276.3471746,276.2574893,276.7764107,276.995967,278.5352974,279.2819026,280.1545343,280.3224195,279.6141615,279.1444034,278.7788804,277.6149338,276.3979137,276.6319891,276.5385815,277.5285655,278.8757165,280.1511169,281.1081737,281.2124422,280.3539859,279.1257986,278.5860493,276.9678526,276.9790091,276.4294301
107,274.7589833,275.1806974,274.1609738,273.7229292,272.1443513,269.9891075,267.9585908,266.2787673,266.3570322,268.3553244,271.0343596,273.0088206,274.0614906,274.7765359,274.0902828,272.9142405,271.9101888,270.2777945,268.6356336,267.4573737,266.000095,267.6265029,271.4286879,273.4723134,274.2615741,275.0799082,274.7685458,273.6877833,271.2725897,270.1406861,267.4859974,266.1463313,266.7861919
108,257.3973842,251.7012786,247.3873017,245.5693549,240.0228075,239.2048828,242.961199,239.629373,242.8988347,241.8772789,252.9583223,256.3787518,256.1613745,253.487225,247.9952176,240.3661223,239.6387411,239.1137558,241.5203561,243.2880429,240.0840046,241.931745,251.6662051,256.9769477,256.0505264,251.5292175,245.9450676,240.4617847,239.6723116,237.1871131,239.0753718,234.7687734,235.8166006
109,241.1737305,232.0199227,225.3509231,220.022185,215.7425731,216.3498895,219.0894928,215.3140634,218.4951613,220.1304526,234.5737931,240.0078643,241.121469,232.6188854,225.4226519,218.028528,217.0960525,213.7952218,219.9884313,221.1522615,218.6651931,219.5337257,231.5295496,241.5424172,241.7024686,232.6741016,217.7609177,219.2858107,218.8216333,215.2444402,218.8699008,213.0098615,211.8237496
110,299.8219223,299.9051896,300.2315219,300.8000948,300.8453848,300.6338877,300.0466111,300.0930492,299.5929619,299.8764449,299.4645981,299.3126257,299.6586068,299.8684358,299.9221683,301.0034692,300.3199037,300.4264919,299.8808677,299.9168767,299.8273062,299.6269162,299.3414348,299.1006391,299.4491378,300.0076714,300.4311295,300.7994994,300.5140847,300.6059492,300.2324598,299.8034463,299.9148189
111,299.1524241,299.4777226,300.0971169,301.2964981,301.7441345,301.0567884,300.298226,300.0881125,299.8981361,300.2471458,300.2213337,299.3696883,299.0192639,299.2714564,300.2987759,301.1972037,301.3697085,300.4601077,300.2894062,299.9803997,299.6184884,300.0802211,299.5932009,299.2824714,298.6256203,298.9713833,299.8672245,300.6754148,301.6770269,301.1904326,300.5435632,300.1159813,299.9448436
112,296.2886838,296.8732123,298.1305873,300.4219143,301.971498,301.8331023,300.7559522,300.0051127,299.8909388,300.5972321,300.1409582,297.6060198,296.6644525,297.0281283,298.50892,300.0798676,301.5849956,301.6622898,300.6180485,299.817779,300.1439103,300.5023237,298.7678475,297.5595631,296.1121175,296.636907,297.9183734,299.536447,301.3034895,302.2165809,301.3122259,300.2772168,300.1018523
113,284.5797237,288.2752716,291.6847301,300.8919116,305.0052705,306.2587448,304.2176651,303.8260045,301.765235,297.9996256,291.2097355,286.7512632,285.1811684,288.2946775,292.4642613,300.0531895,304.2054036,306.5641489,303.6662645,303.3961247,302.081616,296.843239,290.5826368,286.5575719,284.8076972,285.5198269,290.0795879,297.5790116,301.0122611,305.7904905,305.2348733,302.565789,301.4941911
114,265.8556813,267.6742339,273.1633795,282.2337299,287.0341013,290.8729251,293.8024387,291.9101883,287.222491,281.0601774,276.0323283,270.2795785,267.686953,269.5626818,275.3994422,280.7588761,286.4921283,289.7948772,292.8739498,291.2286788,286.774189,278.513593,272.9269478,268.9527629,266.8315341,266.9340706,272.4671399,280.948881,285.7615025,289.874625,292.3280656,291.33207,285.6812424
115,256.8282355,257.1149622,264.4557592,281.0187321,290.7047742,294.0869163,297.2811184,292.7170631,287.9139384,279.4930771,272.3628135,265.4033195,261.8036025,263.002469,271.4432084,280.7446068,287.5093636,293.9388985,297.0238089,295.9105791,288.2938642,279.2949023,269.8920989,262.8651037,260.9639845,259.6716422,264.8076192,283.4845445,289.8972403,295.2054761,296.2340085,294.1247874,288.6084768
116,250.0235237,255.2815596,260.4281915,270.6389103,279.5864906,284.9176063,287.0803689,283.8609233,281.0414126,274.0005466,261.0503269,259.1101008,259.1867607,258.2364219,259.3325796,269.812406,276.0344789,287.3704248,288.4360617,290.6651053,280.8051249,274.3334187,265.3039782,261.0721915,251.0509421,252.8132206,257.2546286,273.8734293,280.2502649,286.9526983,289.622092,285.4910719,280.9105759
117,249.2889165,252.0675779,254.7397233,258.2407264,266.9248796,273.3211696,274.324371,273.3710965,269.973463,264.5229251,251.0507866,250.2631781,251.8916399,252.59949,249.0966575,257.240711,265.8165215,273.6379631,274.538305,274.8688016,270.5964253,265.6915126,261.0914118,252.7475945,247.6719637,248.6331715,251.8279109,257.489707,266.3506376,273.2794773,275.0862337,274.2885028,270.6554574
118,299.5626823,299.6534826,300.0992438,300.3311955,300.1162593,299.6879629,298.9520143,298.8309243,298.7744516,298.9172877,299.1645034,299.4188948,299.2640891,299.4362819,300.1285656,300.404089,299.8572201,299.0839477,299.0157628,298.8052301,298.6760314,298.931334,299.24058,299.1145234,299.1514856,299.4913338,299.9007236,300.507168,300.1783928,299.4671461,299.0214876,298.8186965,298.8224867
119,299.1074783,299.3679145,299.4608442,299.0089219,297.6534485,297.1082119,295.65106,295.41713,295.4589986,296.2583516,297.2154237,298.4015079,298.973242,298.9178591,299.5827452,299.0411854,297.7622668,296.6486365,295.8458677,295.501987,295.3384684,296.1552231,297.118163,298.1543817,298.8791529,298.8538825,298.9828094,299.0888827,298.1966569,296.7718883,296.1329731,295.6678496,295.9451439
120,296.0848317,296.4229875,295.7680259,295.2851609,293.1394565,292.6850815,290.9488924,289.8570411,290.4860043,292.4679313,293.5809224,295.3174895,296.9183803,296.6882694,296.838179,295.1571713,292.8489039,292.1704144,290.5789028,290.2534638,290.1746002,291.2478446,292.6083581,294.4560435,296.5149692,296.1753772,296.1453145,294.6695606,293.1290143,291.6760099,291.2702091,290.5039264,290.7870243
121,289.2615159,289.9631025,288.9023466,289.0236396,287.3876687,286.6449098,285.0270315,284.4785643,285.0293676,285.8879429,286.822921,288.132029,289.2341304,289.7546967,289.6671977,288.3176795,286.8616504,287.1807475,285.8128815,285.2021414,284.8571912,285.0882622,285.8056437,287.1315148,289.5636186,290.6668655,290.7951565,288.5163902,287.7378902,286.6383541,285.7859439,285.3456761,284.8967994
122,279.14251,279.9026852,278.7025929,279.4925558,278.0360609,277.7685874,275.9514777,275.3546049,275.3906877,276.1253118,276.2829032,277.757239,278.5286162,279.245888,279.6286612,278.6198608,278.1500652,277.9003684,276.3271351,275.89869,275.8821495,275.6313832,276.9538855,278.2924518,279.1562762,280.1604483,280.2456848,279.3592012,278.2320381,277.3150836,276.1381132,276.0098335,275.9134713
123,275.0440738,275.8513049,274.5635835,274.7139112,273.0995972,272.0860625,269.6343994,268.4261953,268.4420593,270.7934225,272.0108042,273.5493646,274.6641091,275.2909509,274.8532678,273.8775606,273.1542904,272.2902731,269.8074547,269.0290809,267.9630826,268.4542942,272.5032261,273.9695005,274.6053399,275.6672217,275.5803597,274.5943542,272.5628813,272.2552079,270.2093708,268.8220487,269.714365
124,259.5972351,254.3429133,249.6204408,247.0935739,239.2592599,240.1823987,244.9986121,241.6254569,243.8324739,243.9423752,255.3606042,258.8553907,258.5209166,255.0265829,248.569727,237.2694474,240.3857695,240.435717,243.1855942,246.2057235,242.7486452,243.0574129,253.5661741,259.0968192,258.7606023,253.3459491,240.6872893,238.0606753,241.7316156,235.9054901,242.0094685,233.8938117,234.6606824
125,246.208877,239.9767639,234.2621591,230.6414634,224.3540054,226.3710715,227.3979911,225.3508051,228.0538975,227.0175648,240.1272511,244.8990924,244.9098179,239.3881308,233.661662,222.803693,222.7669206,223.1120532,227.3518495,230.9088068,226.8993624,228.3819452,237.8747563,245.4208439,245.8584967,238.3683518,225.2543116,224.2584597,224.7981049,220.6221771,226.3658188,220.0119479,219.5343516
126,299.8522487,299.9155489,300.0847541,300.4919538,300.8204603,300.664914,300.1599614,300.1113327,299.613587,299.7041604,299.2631919,299.3693583,299.553337,299.7776312,299.9646582,300.7435073,300.5689008,300.2981807,299.9397874,300.0447176,299.6669747,299.5745657,299.6194817,299.0548153,299.434681,299.7932173,300.1388321,300.740352,300.4917329,300.5227034,300.1147942,300.0697895,299.5880225
127,299.6387721,299.8575933,300.529977,301.1436893,301.3672501,300.7138894,300.0299512,299.8894854,299.8978547,299.9309719,299.5777125,299.4371929,299.196821,299.6935774,300.5688909,301.2825767,300.9455777,300.1179574,299.9981294,299.8005733,299.6082121,299.8536788,299.4621084,299.3852788,299.0815324,299.5003368,300.4859291,301.4539024,301.13484,300.3558433,299.8341955,299.886073,299.8958211
128,295.1715585,297.698897,300.8109999,304.3698004,305.5588181,301.1056794,299.6851475,299.0998222,299.7953918,299.7758063,297.1891039,294.7043868,294.0169168,297.3887489,299.9596548,303.5325104,304.3452222,302.485988,299.7118028,299.1315173,299.3363176,298.9859886,295.8095005,294.1743375,294.9667898,296.9718596,299.9326241,302.8648478,303.8030956,302.5409353,300.5593004,299.31205,299.8250128
129,288.2953241,291.724702,295.9869153,303.2986948,305.112781,303.3269051,301.0586259,300.6614374,300.3413577,298.3312305,293.6041851,289.3734864,288.1545859,291.5581144,295.5718064,301.1941236,303.7520523,304.6760415,300.9418264,300.6908699,300.6045996,297.7511132,292.226357,288.7441005,288.5892448,289.6856813,294.1604115,300.2239414,302.8114368,303.7981743,302.6667227,300.5790855,300.4189421
130,266.167632,270.4817109,279.7179139,289.4315736,295.6236345,297.6410683,300.265663,297.9867926,292.2241692,285.0353828,277.5658316,269.1365067,266.3809344,271.9210484,282.4556505,289.8636544,295.6229085,297.809959,298.7461783,295.540089,291.6424305,281.8957659,273.1479534,265.6572103,268.3942095,272.7247863,281.1970962,288.1669728,294.1157162,296.3399749,299.0762469,297.6867518,291.3379046
131,255.5049624,257.6667712,264.0933282,277.103695,287.939056,291.3521201,293.3799875,290.9324049,285.9858254,277.2492259,269.770039,262.5091358,257.9574521,259.4297013,269.8006868,279.5895431,286.7251427,293.7747745,293.4269027,292.8100811,285.9333424,275.9690874,265.9281798,260.4687676,258.608753,260.2951084,263.2863493,280.9588327,287.945393,294.2833947,293.7815802,291.3224749,285.9548833
132,249.0806783,253.5663856,259.0857735,268.340636,276.7042386,286.1164839,288.0480033,284.9255372,280.9515245,273.1288179,260.2041928,258.5387574,257.7980511,255.3907034,260.5961907,271.3963611,275.2159769,287.3435727,287.9933059,290.1024555,279.5849234,271.3997962,262.2089618,260.4313981,249.2575357,252.6287611,255.8194401,273.6110304,280.0092754,289.2258161,290.2368473,286.0669085,279.8101364
133,244.3609709,248.9347373,248.0209014,260.9460639,267.7336929,277.2308661,283.8303066,282.6953567,276.3322437,268.9974271,248.1145145,249.5420072,255.7425534,246.1376839,248.4623944,261.4295728,265.1445072,277.711506,284.0930958,285.8287001,275.6701395,262.9728341,259.2532802,252.4831661,243.3637753,247.7073543,247.4069964,263.2860813,268.6968721,279.7778136,285.892677,283.0673248,275.2946328
134,248.6562538,249.5945036,252.4026928,256.3776345,266.6089973,273.0991806,273.8856572,272.526487,268.15825,261.4134636,247.8973877,247.9779257,249.7791206,250.2950379,248.9729962,257.3153654,265.7312555,273.3850349,274.1195299,273.7657689,268.2081696,262.0588765,257.9692663,250.139245,247.6853464,247.7124688,249.6568325,255.6923448,264.9339567,273.1312434,274.4927314,273.8057183,269.6907947
135,299.4884117,299.5779485,299.8356461,300.0836841,300.0442347,299.3899345,298.7469658,298.7262967,298.8171115,298.9080397,299.1140597,299.2623546,299.111721,299.1905583,299.9727941,300.0113409,300.0619008,299.0395956,298.8492273,298.5467545,298.8468761,298.9107847,299.2972608,299.0530794,299.0545776,299.2825494,299.7936342,300.1574589,299.775604,299.256558,298.6810119,298.7511374,298.7358495
136,298.8056582,298.9180224,298.9540667,298.4778082,297.3105287,296.2322774,295.0109312,294.8966107,294.7710584,295.6886997,296.6721328,297.7705607,298.4996702,298.3095991,299.0939557,298.523369,297.757691,295.9457334,295.7819547,295.007169,295.1516363,295.7415536,296.650993,297.3767348,298.1261205,298.3303944,298.4360735,298.6720608,297.6796151,296.2094738,295.5345555,295.1716064,295.2985211
137,295.5242534,295.5252698,294.8213638,294.0275,292.6010473,291.4893527,290.5050067,289.5537696,289.8031218,291.5244086,293.109376,294.4863357,296.1391139,295.6861902,296.358413,294.974358,293.2360633,291.5476804,290.8657224,290.0340891,289.9629607,291.153464,292.1146196,293.3028196,295.4352337,295.1123811,295.0504366,294.320086,292.8442059,290.9869168,290.7154403,289.8564358,290.2329157
138,289.3378674,289.8052807,288.6829117,288.4103677,287.0892971,286.0371091,285.0518687,284.162555,284.8443255,286.0381576,287.0790928,288.2055271,289.4136184,289.8647986,290.0092492,288.3647037,286.9425708,286.9195507,286.3590262,285.2486683,284.9146764,285.5446565,286.33698,287.2919878,289.7211553,290.7576011,290.4195234,288.2858109,287.5940393,286.0620724,285.557116,284.8944227,285.084698
139,279.1835997,279.7626014,278.5920126,279.1049037,277.774442,277.8611317,275.8767966,275.2668536,275.5830234,276.5602376,276.680473,277.9338235,278.9235907,279.332841,279.9041847,278.7258181,278.2602403,277.9043527,276.4922915,276.1274808,275.7630957,275.7219775,277.3580674,278.3935482,279.0211151,280.0211535,280.2796488,279.0341998,278.1003637,276.8985814,276.0099273,275.9266154,276.2531944
140,272.9796728,272.4083822,270.4370906,268.9885828,261.554999,259.3821932,261.5635377,258.6694538,261.0857571,263.7710261,269.2156837,271.8173577,272.6914814,272.1803678,269.8235887,264.6100074,262.5347377,261.7379866,258.1697854,261.5195747,259.3024863,261.2704529,269.2361904,272.1193423,272.7757988,272.7037248,269.3324001,263.6224769,262.0657759,258.9470211,261.6134978,255.3757785,257.7652063
